2019-04-21 14:42:03.597318,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.50,26.62,39.85,-21.16,-4.95,29.21,15.72,24.73,3.11,-6.28,40.98,44.04,-7.76,7.86,-22.92,22.69,31.98,24.62,-20.68,-17.14,80.62,-14.74,-2.88,34.21,-19.55,-28.14,30.47
2019-04-21 14:42:23.848498,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.79,26.26,40.87,-22.74,-4.42,30.74,15.72,24.37,3.11,-7.16,40.80,42.86,-7.40,8.93,-22.23,21.26,32.33,23.25,-20.32,-16.78,79.58,-15.10,-1.80,33.17,-18.28,-27.23,29.60
2019-04-21 14:44:54.254304,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.14,28.76,42.93,-21.16,-3.54,33.97,16.97,27.42,6.39,-5.93,42.73,47.40,-8.29,10.54,-19.33,24.29,33.58,26.17,-20.14,-18.04,83.91,-14.92,-2.34,38.53,-17.92,-26.86,32.75
2019-04-21 14:45:05.930519,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.61,25.72,43.10,-20.10,-3.89,34.31,17.51,26.17,4.84,-6.63,43.08,47.40,-7.76,9.29,-19.15,23.94,33.94,26.52,-20.50,-18.04,83.22,-13.85,-1.98,38.53,-18.10,-26.68,33.62
2019-04-21 14:45:15.922401,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.08,26.97,43.61,-22.04,-3.36,32.44,17.15,27.24,6.22,-6.63,41.68,47.07,-7.93,8.40,-19.33,24.12,34.12,26.35,-21.04,-19.66,83.39,-13.49,-3.06,37.84,-18.46,-25.58,34.67
2019-04-21 14:45:25.914636,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.08,27.69,43.61,-21.86,-3.89,33.63,17.51,26.88,5.53,-6.46,42.56,47.57,-9.87,10.72,-19.50,24.47,33.76,26.35,-21.76,-20.02,85.12,-14.74,-0.72,36.98,-17.37,-25.95,33.27
2019-04-21 14:45:36.058143,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.26,27.51,42.76,-20.45,-3.18,34.65,16.26,25.99,6.05,-7.85,44.66,47.91,-5.99,9.65,-19.84,23.76,33.05,26.35,-20.50,-17.68,84.95,-13.85,-3.42,38.18,-18.64,-26.13,34.50
2019-04-21 14:45:46.057639,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.14,26.97,44.64,-20.63,-4.07,33.46,16.61,27.06,6.05,-6.98,42.73,47.07,-6.52,9.11,-19.67,23.40,33.05,28.07,-21.22,-16.60,83.91,-14.74,-3.60,37.32,-17.01,-25.95,32.92
2019-04-21 14:45:56.054613,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.85,27.33,43.27,-20.80,-4.60,34.65,18.04,26.35,5.36,-7.85,42.56,47.23,-7.76,8.57,-18.47,23.40,34.12,25.31,-20.86,-17.68,85.99,-14.38,-3.60,37.67,-17.92,-25.77,32.75
2019-04-21 14:46:09.367292,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.67,27.15,43.10,-20.63,-4.78,32.10,17.15,25.45,4.49,-7.85,42.20,46.90,-7.23,9.11,-18.30,21.97,34.12,25.66,-20.14,-19.12,85.64,-16.36,-2.70,38.53,-18.10,-25.95,32.57
2019-04-21 14:46:19.361841,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.03,27.51,43.78,-22.39,-3.01,34.48,17.15,26.88,6.57,-6.63,41.68,46.39,-7.93,9.83,-18.64,24.83,34.83,26.69,-21.94,-17.68,83.22,-14.74,-1.44,39.74,-17.56,-26.13,31.70
2019-04-21 14:46:42.624159,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-9.91,28.58,42.76,-20.80,-3.18,33.29,17.51,25.45,6.22,-7.33,44.13,47.40,-8.46,8.57,-19.15,24.29,34.30,27.21,-20.32,-18.58,84.78,-14.03,-1.80,39.05,-18.10,-25.95,32.22
2019-04-21 14:46:54.574569,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.44,26.26,43.27,-20.10,-4.60,33.97,18.04,27.06,5.36,-6.98,43.08,45.72,-8.81,8.93,-17.44,22.87,33.94,26.52,-20.86,-18.40,84.60,-14.92,-3.78,37.15,-17.56,-26.13,32.75
2019-04-21 14:47:06.682279,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.79,27.33,43.95,-21.33,-3.36,32.10,18.40,26.35,5.01,-7.85,42.91,46.90,-8.29,9.47,-19.33,22.69,35.19,25.66,-20.14,-18.04,84.95,-14.74,-2.52,38.70,-17.92,-25.77,33.80
2019-04-21 14:47:57.409706,8_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.97,26.80,44.47,-21.16,-5.31,32.61,16.79,25.81,4.84,-7.68,42.38,46.06,-6.52,9.47,-18.64,23.94,33.23,27.21,-22.48,-17.86,85.12,-15.82,-2.16,39.05,-17.19,-26.13,32.40
2019-04-21 14:49:06.496686,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.14,24.12,41.90,-22.39,-8.31,31.76,16.61,23.12,5.70,-7.85,41.50,44.55,-8.81,6.07,-19.15,22.15,30.73,25.48,-20.68,-21.83,82.70,-14.74,-6.47,36.28,-19.73,-30.52,31.70
2019-04-21 14:49:18.634239,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.56,23.76,42.93,-22.04,-7.25,32.10,15.90,22.76,5.36,-8.73,39.23,46.39,-9.34,6.61,-20.35,22.51,32.51,25.83,-21.40,-21.11,83.74,-14.92,-6.29,33.69,-20.27,-28.87,31.52
2019-04-21 14:49:28.627568,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.03,24.65,42.41,-21.86,-8.14,31.59,16.79,21.15,6.91,-8.55,41.15,44.88,-7.23,6.25,-22.06,21.62,30.55,24.97,-21.22,-20.93,82.87,-15.10,-4.32,35.94,-19.18,-28.51,31.87
2019-04-21 14:49:56.863261,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.14,23.04,42.24,-24.33,-5.66,32.95,16.08,22.58,5.53,-7.33,39.93,45.72,-8.64,6.25,-20.01,24.65,30.01,25.14,-20.68,-20.75,82.00,-16.36,-4.85,34.04,-19.00,-29.79,31.35
2019-04-21 14:50:08.971037,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.20,23.76,43.27,-20.98,-7.25,32.44,14.11,22.40,7.78,-7.51,39.05,46.23,-9.52,7.50,-20.18,21.97,30.19,25.66,-20.68,-21.11,82.00,-15.28,-4.50,34.38,-19.18,-30.33,31.17
2019-04-21 14:50:17.008041,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.79,24.47,40.87,-23.45,-6.19,32.44,15.01,21.87,5.53,-8.20,40.10,46.56,-9.52,7.50,-19.84,22.69,30.90,24.97,-22.30,-20.20,84.26,-14.56,-5.21,34.73,-19.00,-29.79,33.10
2019-04-21 14:50:25.044648,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.56,23.04,42.59,-23.80,-5.84,32.78,14.47,23.12,6.39,-7.85,40.10,45.55,-6.35,6.07,-21.21,23.94,29.30,24.45,-21.58,-21.65,82.87,-15.46,-5.39,33.87,-19.73,-29.79,31.00
2019-04-21 14:50:33.075620,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.08,24.83,42.93,-21.86,-8.49,33.63,15.36,22.94,4.49,-8.90,39.40,46.23,-8.99,5.18,-20.35,22.33,31.26,24.97,-21.22,-21.29,82.52,-15.10,-5.39,36.63,-20.09,-28.69,31.00
2019-04-21 14:50:44.268410,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.20,24.83,42.59,-22.21,-7.78,32.95,15.01,24.37,6.91,-7.85,39.40,46.23,-7.58,6.61,-21.04,21.44,30.73,26.17,-21.94,-21.65,82.18,-15.82,-4.32,34.21,-18.64,-30.15,31.35
2019-04-21 14:50:52.295042,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.97,24.29,41.39,-23.09,-6.90,32.78,15.01,22.58,5.53,-7.85,39.40,45.55,-8.46,5.72,-20.52,22.33,30.90,24.62,-20.68,-20.75,83.04,-16.00,-3.78,35.77,-18.82,-28.87,31.52
2019-04-21 14:51:04.400685,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.20,24.47,42.93,-21.51,-7.43,32.27,16.26,22.04,5.36,-8.38,39.93,45.05,-7.58,6.61,-22.40,22.33,31.62,24.62,-21.40,-20.75,82.70,-16.36,-6.65,36.11,-19.36,-27.59,31.35
2019-04-21 14:51:11.524925,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.14,24.12,41.22,-22.74,-7.25,32.10,16.26,22.40,6.05,-7.85,40.45,47.91,-7.23,5.90,-19.67,21.97,31.62,24.62,-21.04,-20.02,84.08,-15.10,-5.39,36.28,-18.28,-29.79,30.65
2019-04-21 14:51:38.721304,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.14,25.90,41.90,-22.57,-8.49,32.61,15.72,22.58,5.18,-8.20,39.40,46.23,-8.99,7.32,-20.69,21.44,29.30,26.86,-20.68,-20.75,82.35,-15.64,-5.57,35.42,-19.18,-28.51,31.87
2019-04-21 14:51:45.711436,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.50,24.83,41.90,-22.39,-7.25,32.44,14.47,23.84,5.01,-7.16,39.40,47.57,-8.99,4.82,-18.98,22.33,29.83,24.28,-21.04,-20.75,82.00,-16.18,-5.75,35.59,-19.36,-29.42,32.40
2019-04-21 14:53:02.199874,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.67,26.44,40.70,-23.98,-5.31,30.91,15.90,22.04,5.01,-8.73,41.68,44.71,-8.81,7.15,-22.23,22.87,32.87,23.42,-21.76,-18.58,81.66,-14.74,-3.96,33.17,-20.09,-28.32,29.95
2019-04-21 14:53:10.115895,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.03,24.65,39.68,-22.39,-5.13,32.44,14.65,22.94,3.46,-8.55,40.45,44.88,-10.40,8.04,-21.72,20.72,32.15,23.42,-21.40,-18.94,80.27,-15.28,-3.78,35.42,-20.45,-29.42,29.95
2019-04-21 14:53:19.207603,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.85,25.55,40.19,-24.15,-6.19,32.10,15.36,22.58,4.15,-7.33,41.68,43.70,-9.17,8.93,-21.89,22.15,30.73,22.73,-21.76,-18.58,81.66,-15.28,-4.85,33.35,-19.73,-28.69,31.70
2019-04-21 14:53:29.206597,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.85,26.62,41.22,-21.86,-5.66,31.25,15.72,24.02,4.49,-8.73,40.63,45.05,-7.40,7.86,-22.92,22.69,31.62,22.90,-19.42,-19.12,81.48,-16.54,-4.68,34.21,-20.27,-29.60,31.52
2019-04-21 14:53:40.259724,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.50,25.55,41.22,-22.74,-6.19,30.74,15.54,23.48,3.28,-7.68,42.03,45.05,-8.46,6.79,-21.89,21.26,31.98,24.28,-21.76,-20.38,80.96,-16.00,-3.78,34.73,-19.91,-25.95,29.77
2019-04-21 14:53:49.347700,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.91,24.83,39.85,-23.27,-5.31,31.59,14.47,23.12,4.32,-8.38,40.98,45.05,-10.58,7.86,-21.55,21.79,31.80,24.11,-21.40,-18.58,81.31,-15.64,-4.50,33.69,-20.09,-28.32,31.00
2019-04-21 14:53:55.572596,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.03,26.08,39.68,-23.27,-6.01,30.57,15.18,23.84,5.01,-7.16,41.85,44.21,-7.76,7.50,-21.21,22.69,30.90,25.66,-22.30,-19.12,81.83,-15.82,-4.32,34.21,-18.46,-28.87,29.77
2019-04-21 14:54:03.606578,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.20,25.55,40.19,-22.92,-6.01,31.25,15.72,23.30,5.53,-8.03,40.28,45.05,-9.17,7.15,-21.55,21.97,31.26,22.90,-21.22,-18.40,81.48,-15.82,-3.60,33.87,-19.73,-28.32,31.70
2019-04-21 14:54:11.642567,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-10.97,23.94,41.05,-23.09,-6.90,31.76,15.72,24.37,3.11,-8.55,40.80,43.87,-7.58,8.75,-21.72,21.26,33.05,24.28,-21.04,-20.02,81.66,-16.18,-4.32,34.56,-20.09,-27.96,29.95
2019-04-21 14:54:18.623354,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.56,24.83,39.85,-22.57,-6.72,30.91,14.29,23.30,5.18,-8.90,42.20,44.88,-7.93,8.04,-22.75,22.51,32.87,23.76,-21.04,-17.50,82.00,-16.00,-3.42,35.07,-19.00,-27.23,29.95
2019-04-21 14:54:28.771118,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.38,25.37,41.39,-21.68,-5.13,31.42,15.36,24.37,3.80,-8.20,41.15,43.87,-8.11,7.86,-22.58,23.22,31.44,24.45,-21.22,-18.76,82.52,-16.00,-3.78,35.77,-19.36,-27.59,31.00
2019-04-21 14:54:36.804713,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-13.44,25.37,40.70,-22.04,-6.19,30.40,15.18,23.84,3.63,-8.03,40.28,44.04,-8.46,7.50,-20.86,21.97,31.26,23.59,-20.50,-20.57,81.83,-15.46,-3.60,34.90,-20.81,-28.69,29.95
2019-04-21 14:54:47.854243,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.91,25.19,41.22,-21.68,-5.48,29.72,15.90,23.48,3.97,-7.85,41.15,44.55,-8.29,8.04,-21.72,22.51,31.44,25.48,-21.22,-18.40,82.52,-15.46,-4.68,33.87,-20.09,-28.69,29.25
2019-04-21 14:54:58.003311,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-13.44,25.01,40.70,-22.04,-5.13,30.40,15.72,23.66,4.15,-8.73,42.03,45.05,-9.70,7.32,-22.06,21.97,31.98,23.25,-21.22,-19.84,81.14,-16.00,-3.78,34.73,-21.17,-28.69,32.05
2019-04-21 14:55:52.585803,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.74,25.01,38.65,-22.04,-5.13,30.06,15.54,23.12,4.67,-8.55,40.45,45.22,-9.34,9.47,-22.06,22.15,31.44,25.14,-21.22,-18.76,81.14,-15.28,-4.85,35.07,-19.00,-27.59,31.00
2019-04-21 14:56:01.543398,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.20,25.19,40.87,-22.92,-6.37,30.23,15.01,24.73,4.15,-8.73,42.03,43.70,-8.81,7.15,-23.26,20.72,31.44,23.76,-20.68,-18.94,80.96,-16.18,-4.68,32.48,-19.91,-29.24,30.82
2019-04-21 14:56:10.483822,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.32,25.72,40.70,-22.74,-6.90,31.76,15.72,24.37,4.84,-9.77,42.38,46.06,-8.29,8.75,-21.72,22.33,31.62,23.59,-20.68,-18.22,80.96,-16.00,-4.85,34.04,-19.36,-27.23,31.35
2019-04-21 14:56:21.535354,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.38,26.44,40.36,-22.74,-5.13,30.74,15.72,22.22,5.18,-7.51,41.85,44.55,-8.29,6.97,-21.38,21.97,31.62,25.66,-21.76,-18.58,80.27,-16.54,-3.60,34.90,-19.73,-27.96,29.95
2019-04-21 14:56:32.587282,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.50,25.19,39.85,-22.92,-4.60,31.25,14.83,22.76,3.97,-7.68,40.28,44.04,-9.52,8.22,-21.55,21.97,32.69,23.25,-21.94,-18.76,82.52,-15.46,-3.96,34.56,-19.73,-28.32,32.05
2019-04-21 14:56:44.840744,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-12.91,24.83,39.85,-22.74,-6.19,30.40,16.08,22.58,4.84,-7.51,42.56,45.22,-8.64,7.68,-22.75,21.44,31.80,23.76,-22.30,-20.57,83.22,-16.72,-3.78,33.69,-18.64,-27.96,29.60
2019-04-21 14:56:55.887279,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-11.50,24.83,40.53,-22.39,-6.54,31.08,15.90,23.12,4.32,-9.25,40.45,44.55,-8.11,8.22,-21.55,21.44,32.15,24.11,-20.86,-18.76,81.83,-15.46,-3.96,33.87,-19.55,-28.14,31.17
