2019-04-25 22:39:51.238290,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.45,26.26,68.24,-21.86,-7.78,33.97,17.15,24.37,6.57,-8.38,40.98,49.42,-8.99,5.18,-22.40,25.01,31.80,24.80,-22.12,-20.75,85.82,-16.72,-5.93,33.69,-20.81,-29.79,33.45
2019-04-25 22:40:00.499280,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.98,24.65,68.75,-22.04,-6.90,34.14,17.15,22.22,7.26,-8.03,40.98,48.41,-10.05,5.54,-24.46,24.12,31.62,25.31,-22.66,-21.65,85.64,-16.54,-6.47,31.79,-19.91,-28.51,34.67
2019-04-25 22:40:10.494200,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.45,24.83,67.21,-22.57,-7.78,34.31,18.04,22.76,8.12,-8.90,40.80,48.58,-9.87,4.64,-22.23,26.97,31.26,24.28,-23.02,-19.48,85.99,-16.72,-6.29,33.00,-19.36,-30.15,33.80
2019-04-25 22:40:18.527103,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-14.86,25.01,67.38,-22.74,-7.61,33.12,16.97,22.40,8.12,-8.73,42.38,48.08,-9.17,5.36,-22.23,25.55,32.69,24.97,-21.76,-20.38,85.82,-16.54,-8.27,33.52,-19.36,-29.06,33.10
2019-04-25 22:40:26.561540,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.45,24.12,68.92,-21.16,-8.49,35.33,18.04,23.12,7.08,-8.73,42.38,48.41,-8.29,4.82,-22.40,25.55,31.62,23.59,-22.48,-21.83,85.47,-16.18,-6.11,33.87,-20.27,-29.97,34.67
2019-04-25 22:40:34.597994,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.33,25.37,68.07,-22.04,-9.37,33.46,18.58,24.37,8.64,-9.95,40.45,49.59,-9.17,6.07,-21.89,25.72,31.44,24.45,-24.09,-20.57,86.34,-15.46,-7.91,33.87,-19.91,-30.70,33.62
2019-04-25 22:40:42.635452,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.10,24.47,70.29,-21.86,-9.55,34.65,18.22,23.30,7.26,-8.90,40.80,48.92,-10.05,5.90,-22.06,25.90,32.69,24.62,-25.17,-22.01,84.95,-16.18,-8.27,32.48,-17.92,-29.42,33.80
2019-04-25 22:41:06.656191,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.16,25.19,69.26,-23.80,-8.67,32.44,18.58,23.66,7.95,-8.20,40.45,49.92,-9.17,5.72,-22.23,26.62,31.98,24.62,-22.48,-20.38,85.82,-17.62,-7.19,33.52,-19.91,-29.97,33.62
2019-04-25 22:41:25.851234,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.45,25.55,69.26,-21.51,-8.14,33.63,18.04,21.69,8.47,-8.03,41.33,48.41,-10.93,5.00,-21.21,25.72,31.80,24.11,-25.35,-20.75,86.16,-16.36,-7.37,33.00,-19.18,-30.33,32.92
2019-04-25 22:41:33.883577,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.21,24.29,68.75,-21.86,-7.78,34.65,18.94,23.30,8.64,-8.20,42.20,50.60,-7.93,5.18,-23.43,25.72,32.51,25.14,-22.66,-20.93,85.64,-16.18,-7.91,33.17,-19.18,-31.43,35.02
2019-04-25 22:41:57.003915,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.98,25.72,68.75,-21.51,-8.49,33.29,17.86,22.22,7.95,-7.68,40.28,49.08,-9.34,4.47,-23.43,25.37,31.08,23.76,-22.12,-20.38,86.16,-17.08,-7.01,34.73,-18.46,-30.70,33.97
2019-04-25 22:42:03.983001,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.92,25.72,69.09,-21.16,-7.78,33.97,18.04,22.40,7.43,-9.25,41.50,48.58,-10.05,5.18,-22.06,25.37,32.51,25.14,-22.30,-20.93,84.26,-15.82,-7.19,34.56,-19.36,-29.06,33.45
2019-04-25 22:42:12.020956,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.86,25.19,67.90,-22.57,-6.72,32.61,18.04,22.76,6.74,-10.12,42.38,48.75,-8.99,5.54,-21.38,26.44,32.51,24.45,-23.02,-21.65,86.34,-17.08,-7.01,34.73,-19.55,-31.80,33.97
2019-04-25 22:42:33.326130,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.63,23.58,68.75,-21.86,-8.14,33.97,18.94,21.87,6.91,-9.95,41.50,48.58,-9.52,5.00,-21.55,26.08,32.51,23.76,-22.30,-21.29,87.38,-16.18,-6.47,33.87,-19.18,-29.97,32.57
2019-04-25 22:42:44.239959,10_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.80,26.97,69.26,-21.16,-7.78,32.95,18.94,22.58,7.26,-8.90,41.50,49.59,-8.81,5.00,-23.26,25.01,30.73,24.11,-23.73,-20.20,85.64,-16.18,-7.19,33.87,-19.55,-29.24,34.32
2019-04-25 22:45:02.844275,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.10,25.90,66.87,-20.63,-7.25,32.44,18.22,23.66,5.87,-8.38,42.03,48.41,-9.70,7.32,-23.43,26.08,33.58,24.11,-23.02,-20.57,83.91,-17.08,-4.50,33.69,-19.55,-28.51,32.22
2019-04-25 22:45:53.872281,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.27,26.08,69.44,-22.21,-8.84,32.95,19.83,24.55,6.74,-8.03,44.13,47.74,-8.99,5.18,-24.11,25.55,34.12,24.28,-23.20,-19.30,84.78,-16.72,-4.14,31.96,-19.36,-28.69,33.10
2019-04-25 22:46:32.075140,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.10,26.62,69.26,-21.51,-5.31,31.59,19.11,23.12,6.05,-8.03,42.73,48.08,-8.46,7.50,-22.58,26.26,32.69,24.97,-23.91,-21.47,84.78,-16.18,-5.39,32.14,-18.46,-28.14,33.62
